budget,revenue,popularity,runtime,vote_average,title,genres,success,roi
97337874,261719940,45.09554258947289,88,3.63480215654484,Movie 1286,Action,1,2.6887780598125657
145887163,120211259,24.32666226797319,137,3.569721884509986,Movie 1289,Thriller,0,0.8240016224045703
110033558,241003264,94.41384025948254,97,7.369100143130893,Movie 1290,Comedy,1,2.190270571819553
178946678,511779583,87.25391111246661,176,4.944811042996778,Movie 1291,Drama,1,2.859955762911676
134799387,158041507,29.654648601852617,151,8.864537686282487,Movie 1292,Horror,1,1.1724200719102678
118204767,199590701,78.5383300110112,160,3.2241176186133296,Movie 1293,Action,1,1.6885165130438438
123287281,257158694,80.52124556181582,122,5.670639982307964,Movie 1294,Romance,1,2.085849342398913
146702236,439910951,98.66974829732663,174,3.678815626044142,Movie 1295,Horror,1,2.998665616794008
117376384,204989286,9.114607729722556,85,8.989334703654304,Movie 1297,Thriller,1,1.7464269984667444
149056822,218040363,65.03688566371171,165,8.33305507043119,Movie 1298,Horror,1,1.4628002937027598
17701250,47165872,62.87299508922749,157,3.289946453132381,Movie 1299,Horror,0,2.6645503566132334
188152343,317962280,64.19670716462275,146,6.3795350629541,Movie 1300,Comedy,1,1.6899193224503188
37992982,29537408,31.40741916231694,91,6.886933828946614,Movie 1301,Action,0,0.7774437921192919
24656190,51434300,86.10827892295296,179,4.257207743700754,Movie 1302,Comedy,0,2.0860603361671046
85656124,207883262,95.98774611258578,91,3.870633440378701,Movie 1303,Adventure,1,2.426951539390225
140796807,71412581,22.553538784837,145,8.42628680799314,Movie 1304,Drama,0,0.5072031285482206
115981624,111928936,20.258968283679923,94,8.95135714391785,Movie 1306,Drama,0,0.965057499108652
30822180,57951043,82.23466178631617,102,7.738570642407807,Movie 1307,Animation,0,1.8801734011027125
54517362,83929138,67.9878188471649,108,6.981012416431543,Movie 1308,Animation,0,1.5394937487987772
120168608,276283797,63.96868689157353,160,5.074381513157988,Movie 1309,Animation,1,2.2991345376988974
144078663,205730504,40.77752037583303,175,4.028389873948514,Movie 1310,Romance,1,1.4279040332294033
159662049,427001451,58.20496917963214,86,3.47388359619739,Movie 1311,Thriller,1,2.67440793647838
150322829,349687113,31.479538402162373,173,7.159784811308952,Movie 1312,Drama,1,2.3262408998436293
175794015,372557254,48.24280786237816,107,7.70834049107615,Movie 1313,Action,1,2.11928292325538
77106218,183902770,98.14291814809076,123,8.48259001982279,Movie 1315,Action,1,2.385057583812501
109015503,64302433,93.31640343539038,109,8.279577381830242,Movie 1316,Adventure,0,0.5898466844665203
96277507,143148852,93.45272834177864,160,8.998447633548555,Movie 1317,Animation,0,1.4868358816145917
30677043,86724560,40.82014974986413,111,4.464384065803507,Movie 1318,Adventure,0,2.8270182364056406
186049252,151501891,47.4101981701723,149,7.579845691273263,Movie 1319,Romance,1,0.8143106697359901
70071029,164158298,70.85790424052917,167,6.518757074248786,Movie 1320,Animation,1,2.342741363195908
76094484,223449894,92.29700087707714,85,4.567470794721494,Movie 1321,Science Fiction,1,2.9364795219585167
186318110,410921741,31.119944518892385,161,8.387388628645514,Movie 1323,Comedy,1,2.20548470033321
50349430,84102950,14.785437614816844,167,3.771094010664698,Movie 1324,Animation,0,1.670385344978086
92636655,180450473,61.58884446598608,103,3.156950053940519,Movie 1325,Comedy,1,1.947938135287808
105904657,75547440,31.323798691866216,113,7.129984573996062,Movie 1326,Horror,0,0.7133533325168128
56842822,34533002,33.28467739874477,119,6.62478377313921,Movie 1327,Action,0,0.6075173748411014
36393865,78871570,8.020679989309944,126,8.614893744666876,Movie 1328,Animation,0,2.1671666364646898
99820870,255369093,35.6298101189516,158,4.404031722962219,Movie 1329,Science Fiction,1,2.558273565437769
88558294,217414006,86.38715423275696,154,3.5063276873699225,Movie 1330,Thriller,1,2.455038327635354
154021524,286405229,24.07420837719266,165,4.555292002631919,Movie 1331,Action,1,1.8595143169729969
114954962,86177947,69.8235591547965,103,3.1135658430687805,Movie 1332,Horror,0,0.7496670478652326
7202258,15989812,63.333206148920674,144,3.2153565071335946,Movie 1333,Comedy,0,2.220110970753894
89225315,98569187,86.48497622854242,97,8.489146835524558,Movie 1334,Adventure,0,1.1047222080415182
77989724,216629853,14.096506817452786,123,5.11209949501127,Movie 1335,Adventure,1,2.7776717481395368
71635601,185941907,97.78140607415928,155,5.464854006058084,Movie 1336,Animation,1,2.595663390888561
76899393,174827495,58.68023595799619,136,3.1102299272286267,Movie 1337,Horror,1,2.2734574120760613
154003904,442316905,99.55194108233462,107,4.623130681031079,Movie 1338,Horror,1,2.872114884827855
22232430,12862673,91.23995786071924,150,7.828355902448586,Movie 1339,Science Fiction,0,0.5785545259784918
126917075,297049548,22.930209939197475,102,6.692945758000315,Movie 1340,Drama,1,2.3405010555120342
101355594,134357679,6.560038980427997,164,7.522683606518492,Movie 1341,Horror,0,1.3256069418329293
41473321,114680563,26.3082702857408,113,5.68328244476271,Movie 1342,Romance,0,2.765164694672028
55148094,64340619,53.22880125094257,90,4.85837533050798,Movie 1343,Thriller,0,1.166687991066382
21153729,48910409,17.98804033945381,165,5.8968605599702215,Movie 1344,Horror,0,2.312141230513069
120378390,324313533,17.578514707280863,114,4.938426410434508,Movie 1345,Thriller,1,2.694117548839123
78582731,117411947,4.293529145766484,121,4.786042293557074,Movie 1347,Science Fiction,0,1.4941189432573934
78973011,189991104,13.066920170694775,107,6.958581842718503,Movie 1348,Comedy,1,2.405772574633124
141411684,231532957,42.170272601386806,161,3.821893333857167,Movie 1349,Horror,1,1.6372972193726227
148796901,173814358,7.249861011588679,157,7.121198962409459,Movie 1350,Thriller,1,1.1681315728477435
103368511,108486634,40.278750589097406,161,8.479798269600202,Movie 1351,Romance,0,1.049513366793104
191978987,159111352,47.926620328896064,171,6.65149892783945,Movie 1352,Thriller,1,0.8287956639754537
138484130,365989168,45.675394793238326,103,6.359132280206863,Movie 1353,Science Fiction,1,2.6428238961388573
48044083,93128098,87.04831088290564,87,8.76670960812984,Movie 1354,Thriller,0,1.9383885004111745
160116793,110634677,53.47618305012151,132,6.764379331895079,Movie 1355,Horror,0,0.6909623589575642
128812971,182828645,41.66021529377496,83,4.754346143086442,Movie 1357,Animation,1,1.4193341212508792
65910615,62901662,81.94471445214413,170,7.231839855215563,Movie 1358,Science Fiction,0,0.9543479756637075
15072989,23947498,89.61060379598348,179,7.412619563353118,Movie 1359,Science Fiction,0,1.5887690225210145
84976173,113039419,85.47100445051464,84,4.820977390734091,Movie 1360,Horror,0,1.330248409751284
145162518,196623975,67.68111123500769,176,5.072063867557981,Movie 1361,Thriller,1,1.3545092611303422
97504946,228899334,14.59881285089875,128,8.946339052434523,Movie 1362,Thriller,1,2.347566389093739
54505232,57675172,28.41012697970921,177,3.611715297481664,Movie 1363,Drama,0,1.0581584534857131
81218637,170936796,5.560243304515766,109,5.427870170640595,Movie 1364,Science Fiction,1,2.1046498970427194
179817575,346440866,93.1515834240213,151,3.3746851871850447,Movie 1365,Animation,1,1.9266240577429652
49730049,95493195,66.41905443940013,142,7.926470171989446,Movie 1366,Science Fiction,0,1.9202312670152408
37413676,80720693,74.8899255470109,126,3.5540750336725937,Movie 1367,Comedy,0,2.1575183630713006
34877350,94103895,84.71969870545689,136,3.338900544020892,Movie 1369,Thriller,0,2.698137759892882
132095752,289151026,26.70072508713937,116,7.037130226858147,Movie 1370,Horror,1,2.188950224531066
87131989,224313272,38.265081289548704,86,5.392929161544345,Movie 1372,Science Fiction,1,2.57440779872476
97337130,196169982,57.50538661494827,119,6.132758960593061,Movie 1373,Romance,1,2.015366407454175
32251097,39599851,48.391780938586734,171,5.409250428031695,Movie 1374,Horror,0,1.227860590292479
111338489,113313332,86.3455381150831,118,4.802932551795833,Movie 1375,Thriller,0,1.0177372893932484
110832220,97623176,11.435123309660527,141,7.819580403762769,Movie 1376,Action,0,0.8808194584571165
16985249,46686301,55.82852062273883,171,4.6320154423859385,Movie 1377,Horror,0,2.7486380093691887
96809238,220273794,51.78495563226984,157,7.337660546336682,Movie 1378,Horror,1,2.2753385787418345
79987338,227439683,28.85790523504414,132,4.237182475531213,Movie 1379,Comedy,1,2.8434460839289337
44309893,88984434,82.40058314512405,83,4.499122776469978,Movie 1380,Horror,0,2.0082294940319536
169787089,285836938,75.53201693233842,161,5.018766975463274,Movie 1381,Adventure,1,1.6835022008063287
128395967,83366374,73.55305954585127,104,6.534938264362729,Movie 1382,Romance,0,0.6492912195598791
61200291,119678509,72.5556754615306,107,7.470868858966922,Movie 1384,Comedy,0,1.955521894495567
104316389,310395734,23.95228787975792,148,4.281403802017154,Movie 1385,Action,1,2.9755222259466825
21080673,23144406,70.85070845331941,146,3.0640337270930047,Movie 1386,Drama,0,1.0978969219815704
130914532,239160347,31.46257852559454,174,7.65934483071132,Movie 1387,Romance,1,1.826843386645571
114474712,243532739,24.975290384399585,99,7.929896003280435,Movie 1388,Horror,1,2.127393332074948
75052985,158472721,8.227355697063105,162,3.356880978650337,Movie 1389,Romance,1,2.1114779245622275
141456523,269224843,74.65882945442,90,6.665445132950379,Movie 1390,Action,1,1.903233850870207
82266262,200920539,71.38909523303131,146,5.269240703238467,Movie 1391,Drama,1,2.4423200242160026
190316724,192686742,24.21544828973528,166,7.7633739311671,Movie 1392,Adventure,1,1.0124530201560216
48226729,111599930,75.18852265569144,86,8.24648732517887,Movie 1393,Adventure,0,2.3140679932906085
65504149,134240038,91.86624742626176,102,8.106022600783493,Movie 1394,Drama,0,2.049336416842848
52048404,142622400,11.694866791666346,140,7.663225484105113,Movie 1395,Romance,0,2.7401877682935294
59771482,156480908,24.03102720029072,150,4.614313372452978,Movie 1396,Animation,1,2.617986082392938
108454264,139674732,75.27581861464424,113,7.8713378614099,Movie 1397,Drama,0,1.2878675936614166
71860062,85556109,28.17616067720075,98,6.200870855437756,Movie 1398,Romance,0,1.190593308978776
192918810,569907882,62.84173345408796,137,3.316539688992545,Movie 1399,Science Fiction,1,2.95413330613018
150950631,274452844,9.035258221907736,88,5.741633099389494,Movie 1400,Science Fiction,1,1.8181629462681743
4138145,11446325,45.768045431250336,127,8.65294750217996,Movie 1401,Romance,0,2.7660521803851728
35780908,75392065,68.964880361282,120,3.613585685982696,Movie 1403,Adventure,0,2.107047283428358
47361481,135855845,87.86776053371372,124,7.834757195749408,Movie 1405,Animation,0,2.86848810745593
110981072,256638504,67.48718655095367,157,5.829651424446554,Movie 1407,Animation,1,2.3124529198997106
188992985,349076189,4.140526689787084,104,7.265927648782098,Movie 1408,Action,1,1.8470325181646288
127192596,82875174,53.96170066753496,98,5.634248932926887,Movie 1409,Comedy,0,0.6515723132186091
35954715,79999217,4.732074766570427,118,3.6767815131994617,Movie 1410,Science Fiction,0,2.2249993359702613
90813693,202082388,80.99871389448624,158,7.235294668090329,Movie 1411,Horror,1,2.2252413851290025
82250937,232483672,32.7517279215358,159,8.469832138411821,Movie 1412,Thriller,1,2.8265170036907907
178688705,311504644,56.68050803767417,106,6.914908370436946,Movie 1413,Adventure,1,1.7432811100175585
91740533,56091038,78.46751429364906,142,5.150175213946971,Movie 1415,Comedy,0,0.6114095500186378
88182130,135721598,88.76375013754836,147,4.099189470759809,Movie 1416,Thriller,0,1.5391054627507863
120558836,151276232,40.46560692709333,98,6.856641969709755,Movie 1417,Thriller,1,1.2547917433443037
175599459,421916466,86.42931695758791,107,4.966627235047313,Movie 1418,Adventure,1,2.402720762368636
91133874,126281421,27.440425738176906,164,8.160441113938756,Movie 1419,Adventure,0,1.3856694054287653
25694812,73812920,53.93143138447686,157,3.73576829986804,Movie 1420,Drama,0,2.8726779553786965
62399188,181318032,86.01738155403169,112,5.600782198398743,Movie 1421,Adventure,1,2.9057755046427847
106565962,218702284,33.26225291896325,89,5.380365602810315,Movie 1422,Thriller,1,2.05227147482608
186425407,447819155,13.06607067635698,109,3.918808803626424,Movie 1424,Comedy,1,2.402135858016392
175004899,326760240,2.809231902627117,101,3.0590809500720657,Movie 1425,Romance,1,1.867149101923141
136488624,129769267,90.50939990524088,82,4.4285112768427055,Movie 1426,Adventure,0,0.950769838517824
17770274,33802369,99.19703039880169,154,4.255930896282102,Movie 1428,Horror,0,1.902186145244581
51709813,137543135,95.1882893359315,127,4.445268382232896,Movie 1429,Thriller,0,2.659903933514515
166572705,283728858,14.565070093595748,81,3.779392827220865,Movie 1430,Animation,1,1.703333436291378
93983350,257907857,54.22087794356402,155,7.292617219659243,Movie 1431,Comedy,1,2.7441866777466437
167091374,365240430,19.30710944924729,133,3.415045143032504,Movie 1432,Comedy,1,2.1858724436606765
72240343,60862319,43.38736212998187,85,4.98724981397113,Movie 1433,Adventure,0,0.8424976470557456
194583172,353768094,23.168534191862364,172,6.330958378740929,Movie 1435,Action,1,1.8180816478826851
199663479,295431216,36.964006843491056,173,7.382497590118413,Movie 1436,Drama,1,1.4796457393192073
118855520,255276033,44.42610252435943,81,6.197258608180484,Movie 1437,Comedy,1,2.147784410854456
86518073,66812135,97.77212956268042,152,8.586155957850405,Movie 1438,Comedy,0,0.7722332766241801
172123438,300456952,74.00358448688267,172,5.1687919709910926,Movie 1440,Comedy,1,1.7455899991958097
159973394,461131315,84.15977829983,153,7.432808299609138,Movie 1442,Action,1,2.882550050791571
140921122,254552768,34.5929607299154,177,8.357787550228963,Movie 1443,Horror,1,1.806349285240576
125681459,131688240,71.1810121645583,134,5.68766184124622,Movie 1444,Animation,0,1.047793692465012
146633104,241564651,99.38461356243904,151,6.182839123186754,Movie 1445,Romance,1,1.6474086983795964
77176890,215977096,32.14826198458468,139,5.494645881489444,Movie 1446,Adventure,1,2.798468505274053
148501420,139626778,67.72773595351276,176,8.102261515798233,Movie 1447,Drama,0,0.9402386724652196
128440874,132922509,84.58717155108586,85,4.378213892172806,Movie 1448,Romance,0,1.0348925919018583
94389281,50269269,91.66495075171656,98,4.438254469454668,Movie 1449,Adventure,0,0.5325739158877585
90817241,48630373,72.07533640307008,175,5.235630621462478,Movie 1450,Romance,0,0.5354751197517661
158785537,408631255,29.07718441829649,106,4.382056992614107,Movie 1451,Horror,1,2.573479063146664
190400564,443691675,33.3019330053257,80,6.366041018489525,Movie 1452,Drama,1,2.3303065163189327
137939592,191405342,3.0550451802724568,112,3.806940638973014,Movie 1453,Thriller,1,1.387602639857018
175756880,506573859,86.60058310567183,148,5.455352881150776,Movie 1456,Horror,1,2.882241986771727
163322048,476513585,12.74740083297934,96,7.489402298961055,Movie 1457,Science Fiction,1,2.9176317027325056
75842172,112396918,18.0157747014565,87,3.680773150239444,Movie 1458,Comedy,0,1.4819844294543674
4875754,12850316,48.17612061239149,136,4.485387048850708,Movie 1459,Drama,0,2.63555462396175
154699943,376342048,74.0501611017055,121,7.844073727202211,Movie 1460,Science Fiction,1,2.4327226028777527
96268888,122742817,14.76121831470869,177,7.577957617738164,Movie 1461,Romance,0,1.2749998421089064
58696034,63397561,44.56703643158335,88,5.316935511562927,Movie 1462,Science Fiction,0,1.0800995685671029
66564145,163306616,22.01627852519054,114,8.463858095007271,Movie 1464,Animation,1,2.4533720969449844
11047595,32042659,12.440279291382542,150,8.773804494673438,Movie 1465,Drama,0,2.9004194125508764
31908587,76866116,83.80567137557831,158,5.567488141126712,Movie 1466,Romance,0,2.408947660389976
130705394,344803111,50.74409932651379,132,4.184841502114098,Movie 1467,Animation,1,2.6380174562650414
96112669,192961634,2.4237423624311445,133,6.759951834548046,Movie 1468,Drama,1,2.0076607590618463
120102305,295578035,98.0985867360439,104,3.75265070670312,Movie 1470,Romance,1,2.461052142171626
175348811,252934321,60.98669334601048,146,7.718898205775435,Movie 1471,Thriller,1,1.4424638499544773
10004644,18808488,50.867130321323,141,3.108361318559763,Movie 1472,Drama,0,1.8799757392666845
125906539,316262470,87.96317044145121,134,5.8963703248607,Movie 1473,Animation,1,2.511882802210932
182735418,112408200,95.29916217877526,125,4.986097556969369,Movie 1474,Science Fiction,0,0.6151418330955415
106650992,268781638,75.69915467434359,103,7.441818359394505,Movie 1475,Science Fiction,1,2.520198199375398
51760636,48899324,45.0998400436945,177,4.876564364530895,Movie 1476,Adventure,0,0.9447203083053308
172856912,308845007,59.62991853381261,125,7.960842676686196,Movie 1477,Adventure,1,1.7867090382824842
55706505,140418752,70.39260113678192,101,6.569720932684863,Movie 1478,Animation,0,2.520688598216672
37532022,41830136,45.27290218942736,127,8.936043827037743,Movie 1480,Adventure,0,1.1145185836244047
92485680,139367688,83.15230520701121,87,7.074950074461341,Movie 1481,Action,0,1.506910994220943
104960587,287235876,65.81780950134586,118,8.909701898169864,Movie 1482,Thriller,1,2.736606989440713
180963197,90681916,41.70920265397356,114,3.173017961530232,Movie 1483,Action,0,0.5011069515974566
89780367,247206446,66.67289086745346,128,5.02883993090285,Movie 1484,Action,1,2.753457735364348
37045138,32767075,12.704018795173528,125,3.647119587373855,Movie 1485,Action,0,0.8845175580126061
193091911,574490131,40.74826344592275,117,4.573829588306637,Movie 1486,Comedy,1,2.975215937450637
60912158,175860556,79.51972525834258,87,8.033327394754647,Movie 1487,Romance,1,2.8871174782545053
39808656,69135214,22.83036992652816,133,3.193939591956542,Movie 1488,Science Fiction,0,1.7366879705760476
146098454,260318315,19.410189248184352,116,6.121097614394362,Movie 1489,Horror,1,1.7818006137149132
158210084,269569945,95.13104733172672,170,6.402772245194238,Movie 1490,Romance,1,1.7038733447610075
21515189,44936819,21.77986532903684,171,6.3669068800317365,Movie 1491,Drama,0,2.0886090751979918
53534223,38908901,26.83093938536664,119,5.851782442939534,Movie 1492,Adventure,0,0.7268042537948108
158606597,92236852,96.99197795152946,113,7.743617788618532,Movie 1493,Romance,0,0.5815448647448126
186013447,119840525,73.73614845623754,175,3.801258537033307,Movie 1494,Drama,0,0.6442573208161666
122821649,197855036,70.2600567693293,158,4.863462093304724,Movie 1495,Animation,1,1.6109133659327437
94050123,111813355,85.43971200160355,96,6.694356320671036,Movie 1496,Science Fiction,0,1.1888698433706462
145780942,299594254,12.466485141442632,112,7.145708197607736,Movie 1497,Horror,1,2.055098903119997
29172140,42760754,50.86517232349565,131,8.2522275799634,Movie 1499,Action,0,1.4658079249585392
193919065,375156431,83.08591338812985,159,5.492960380175486,Movie 1500,Adventure,1,1.9346031345602868
170336878,262150114,51.30603014785424,172,5.416656806089999,Movie 1501,Romance,1,1.5390097381026322
190689119,499258279,62.4038940726223,88,3.2172435689243097,Movie 1502,Adventure,1,2.618179168366707
78632265,216678362,48.296470513554056,112,6.306848017168403,Movie 1503,Adventure,1,2.755591003260557
111654479,300728948,48.33773343202856,139,7.252085031071431,Movie 1504,Animation,1,2.693389022038247
24387092,71598809,77.02902782812133,172,3.6866289811010886,Movie 1505,Horror,0,2.935930573436144
154373781,87807492,63.22807366408104,156,4.832596596527225,Movie 1506,Science Fiction,0,0.5687979618766997
174895929,454649034,63.69305695933163,100,7.687541722697113,Movie 1507,Animation,1,2.59954040439672
146796877,157327501,53.57984013741523,164,4.449614772240239,Movie 1509,Science Fiction,1,1.071736022013602
43607220,126059761,74.82604895427394,148,7.033203981390673,Movie 1510,Science Fiction,0,2.890800216111002
187932742,163585081,82.76815099207991,89,4.180552666029934,Movie 1511,Adventure,1,0.8704448158373596
22900146,50354554,69.95957881226057,85,8.373917517499061,Movie 1512,Thriller,0,2.1988748019335773
145131569,154162459,92.48322589572264,92,3.633590376156846,Movie 1513,Adventure,1,1.0622255382631467
30061846,47451169,82.2120847265729,144,7.239298813696962,Movie 1514,Animation,0,1.578451602739233
195741724,449794857,56.62451519114233,99,5.997292207718251,Movie 1515,Science Fiction,1,2.297899741600314
158686353,302823008,67.46920119172995,136,8.219577374381961,Movie 1516,Horror,1,1.90831159879262
138651110,217509563,92.7045194151984,125,3.75717054615742,Movie 1517,Romance,1,1.5687545739806916
76779042,101029401,62.29763638006278,87,7.067369510976527,Movie 1518,Romance,0,1.3158460742451046
97355770,83680777,69.19223985540872,152,5.880540853440278,Movie 1520,Horror,0,0.8595358754802104
71503913,112637053,55.64169974498618,146,5.9484435805960105,Movie 1521,Comedy,0,1.5752571890715967
84952230,234416667,24.94198134611996,90,7.331861770791185,Movie 1522,Animation,1,2.759393920559825
109092941,163896260,96.80653965853784,89,3.5475099547142888,Movie 1524,Thriller,1,1.5023544007306575
146040542,351632168,66.11877294398741,104,3.1170158856631214,Movie 1525,Thriller,1,2.4077709051504343
188096876,512040806,93.36270592729451,128,3.649016325304556,Movie 1527,Action,1,2.7222185550811595
63076001,117401116,59.064666322707424,168,8.920180776482542,Movie 1528,Animation,0,1.861264413386004
43942594,44432651,53.082169323322894,90,6.716089493753024,Movie 1529,Thriller,0,1.0111522091754528
38747492,44105211,76.17177465987032,141,6.905198371524844,Movie 1530,Animation,0,1.1382726654927755
130987754,162324830,71.5538962796679,115,4.193350217628105,Movie 1531,Comedy,1,1.2392366846751186
118574567,235311963,20.12284083243484,118,4.441873861780047,Movie 1532,Comedy,1,1.9845061968474236
16170521,9411632,47.659519182838,132,6.956101818595501,Movie 1533,Thriller,0,0.5820240423917077
161059574,336631609,47.77902883913894,169,8.458361027605182,Movie 1534,Horror,1,2.0901061677960238
127639062,180084114,38.44422700909113,157,8.8943433271054,Movie 1535,Animation,1,1.410885595508372
13267883,16427025,52.21205473307306,135,4.188185679786562,Movie 1536,Science Fiction,0,1.238104451177328
43639398,117771451,41.89763237498728,80,3.804717736258741,Movie 1537,Animation,0,2.6987414216850563
12984398,21424334,20.73520345764713,135,3.338408146564743,Movie 1538,Horror,0,1.6500059532987206
170613808,125850309,41.82428224019343,83,8.209782108967968,Movie 1539,Science Fiction,0,0.7376326129477164
165933123,425928244,8.155417809744483,109,4.768289081138812,Movie 1540,Romance,1,2.566866917824478
175904668,108903132,58.00280041466674,91,3.01087220321551,Movie 1541,Animation,0,0.6191031382976147
158432789,367068660,85.51180034517009,114,4.342908516338573,Movie 1542,Drama,1,2.316873055867242
4828433,6670511,36.67900996535701,131,8.945917016980111,Movie 1544,Thriller,0,1.381506381055717
87621344,224483223,9.62004935215351,110,6.14124956314249,Movie 1545,Horror,1,2.561969638356609
8152747,13519163,55.00354370898874,147,5.008910068280707,Movie 1547,Drama,0,1.6582340896878072
196246973,120399127,21.49865125492025,131,4.981846125341271,Movie 1548,Animation,0,0.6135081991812429
183562241,224877142,54.85333801721178,159,3.118354478779053,Movie 1549,Drama,1,1.2250729821935438
105981218,156805561,85.04346307813121,101,7.171178758219267,Movie 1551,Action,1,1.4795599065487246
92351453,172397195,40.32987581120551,172,3.721505919424408,Movie 1552,Romance,1,1.8667513005994607
2020154,3696991,25.309511968504616,154,4.3844056596367125,Movie 1553,Horror,0,1.8300540453846588
125284044,247571008,81.4202918444591,135,5.1044237904258525,Movie 1554,Drama,1,1.9760777198411636
39499601,25806171,34.94105751573962,176,7.546409667013762,Movie 1555,Romance,0,0.6533273842437042
7733215,10868574,12.037281096039411,137,6.494405789207638,Movie 1556,Adventure,0,1.4054405573878392
33339834,76942358,57.47053964896052,172,7.1339999099314095,Movie 1557,Horror,0,2.307820668813168
41739629,41798090,58.57485623936088,143,6.402073952521033,Movie 1558,Drama,0,1.0014006113949887
165118515,166595655,71.75487184833769,91,7.101554551331214,Movie 1559,Horror,1,1.008945938013069
74823165,39299110,24.78172388763017,86,3.0170529219838347,Movie 1560,Science Fiction,0,0.5252265124042802
112855600,179858513,44.93336257013226,134,8.585388866228577,Movie 1561,Action,1,1.5937048139392285
116667420,315799566,28.954423985222967,141,3.665521385248839,Movie 1562,Adventure,1,2.706835944430759
162476925,102320226,9.014419875453124,169,5.437494575861429,Movie 1563,Adventure,0,0.6297523540650465
183001908,178938675,87.78476887457327,152,7.626230221469129,Movie 1564,Horror,1,0.9777967724795524
182596907,232849647,73.15811064434577,177,5.611384308056543,Movie 1565,Drama,1,1.2752113429829346
11760888,27394775,30.84484288642127,156,8.681055310005096,Movie 1566,Horror,0,2.3293117832599037
79414095,166895787,60.33792629432664,134,5.8055336909926005,Movie 1567,Comedy,1,2.101588981150009
94144811,144969806,20.92511502531277,115,8.249636433616029,Movie 1568,Romance,0,1.5398597592383505
101018552,242209388,89.13342555778132,168,7.864968680173625,Movie 1569,Animation,1,2.397672340423173
79483721,160881213,12.37572799282912,103,8.885917816792098,Movie 1570,Adventure,1,2.024077521483928
126410205,346376855,1.379877405272289,123,8.559286684505853,Movie 1571,Drama,1,2.740101995720994
103522878,117191419,58.72965452183406,81,7.3896260431168095,Movie 1573,Adventure,0,1.1320340128101924
97719187,115171486,58.31756670928464,92,5.201988883609324,Movie 1574,Adventure,0,1.178596440840221
193293440,157223181,6.396680816344803,110,3.636752511389415,Movie 1575,Science Fiction,1,0.8133911890646677
15372528,20636263,32.09033688492482,172,7.13187031358634,Movie 1576,Adventure,0,1.3424118011038912
129036268,386961676,50.42069573729185,107,8.87192448802779,Movie 1577,Romance,1,2.9988597934342
181913293,275485474,22.441339377096845,139,7.359626623991214,Movie 1578,Science Fiction,1,1.5143779184954889
160940253,169183787,87.38996266310374,106,8.572376215664013,Movie 1579,Animation,1,1.051221082646117
174180913,419115368,9.62381965668197,94,7.8258282777331,Movie 1580,Action,1,2.406207205952583
199891843,371034743,49.25105972553224,174,3.9786880507000726,Movie 1581,Comedy,1,1.856177507953639
121488081,106181023,69.45018969380206,158,4.495222623547724,Movie 1582,Romance,0,0.8740036234501062
199031293,288938545,26.91335891331376,112,5.051193610574102,Movie 1583,Drama,1,1.45172420198265
115282788,177094454,62.79983296275429,99,4.009562666028025,Movie 1584,Animation,1,1.536174281281261
181788888,433489101,83.10912986409508,121,6.48990799603804,Movie 1585,Science Fiction,1,2.384574248564632
118105071,65156019,19.843360534409708,91,8.852703144809707,Movie 1586,Action,0,0.5516784203110128
77767936,91186724,91.80483859066142,152,7.568753000616952,Movie 1587,Drama,0,1.172549108156863
152780276,274086402,55.80229473357344,102,5.540320494404771,Movie 1588,Animation,1,1.79399075048143
194705934,228218107,30.623968425805,151,3.027026885881732,Movie 1589,Horror,1,1.172116854949064
41057648,85033883,43.6549692628448,175,4.879656066829073,Movie 1590,Science Fiction,0,2.071085099662796
72425912,123462185,31.906996494852407,93,6.160555726153292,Movie 1591,Comedy,0,1.7046686964742674
133086923,186890723,72.7860048333983,170,4.945505243111824,Movie 1592,Romance,1,1.4042756327005923
82242298,236283895,79.83376567809809,104,3.666209538143157,Movie 1593,Comedy,1,2.8730215563772306
54520377,113424124,83.46080183954744,156,5.656589741171367,Movie 1594,Action,0,2.0803987470592875
157100668,129585024,98.59105670898838,164,4.519516901794297,Movie 1595,Animation,0,0.824853424557049
116581866,285838873,60.53702299816777,133,3.6105271710060944,Movie 1597,Thriller,1,2.4518296267448663
112902075,256425929,34.5828095407866,84,3.2949157723482623,Movie 1598,Horror,1,2.271224235692745
183883013,171052221,54.91494942236419,92,3.0318850149291725,Movie 1599,Comedy,1,0.930223070686796
193545574,567291754,5.065749106250137,107,4.968418106913947,Movie 1600,Romance,1,2.9310499965243326
18687991,30312558,74.73768247746139,122,6.962321029205332,Movie 1601,Drama,0,1.6220340645497957
40509310,36359637,45.14959896411808,168,7.3824825172907556,Movie 1602,Adventure,0,0.89756248625316
32061293,30473918,2.9822997434865743,178,5.719570100290339,Movie 1603,Thriller,0,0.950489364231193
129425994,324703321,39.35917991835391,150,5.159484217292181,Movie 1605,Action,1,2.508795265655831
124368509,100126131,58.75873038282507,117,7.006837319919701,Movie 1606,Adventure,0,0.8050762351746132
181534424,147553565,46.95619094626054,175,3.2435759118142404,Movie 1607,Comedy,0,0.8128131389559481
11679043,30671257,62.30122741192333,146,5.344517907402025,Movie 1608,Action,0,2.626178960039791
190716026,259661816,48.54913162034422,141,7.745098065799075,Movie 1609,Horror,1,1.3615102068034912
115161223,66464696,66.50868070265332,118,7.818036182754008,Movie 1610,Romance,0,0.577144756442887
